Time (s),Tricep,Shoulder
0.2165,0.0192261,0.0222778
0.217,-0.0149536,0.0241089
0.2175,-0.0946045,0.0222778
0.218,-0.144348,0.0222778
0.2185,-0.161743,0.0195313
0.219,-0.137634,0.0158691
0.2195,-0.0854492,0.0164795
0.22,-0.0424194,0.0177002
0.2205,-0.00305176,0.0238037
0.221,0.0369263,0.0296021
0.2215,0.0726318,0.0372314
0.222,0.0991821,0.0372314
0.2225,0.0906372,0.0335693
0.223,0.0778198,0.0317383
0.2235,0.0653076,0.0308228
0.224,0.0537109,0.0320435
0.2245,0.0100708,0.0283813
0.225,-0.0393677,0.0198364
0.2255,-0.0338745,0.0140381
0.226,-0.00335693,0.0149536
0.2265,0.00671387,0.0112915
0.227,0.00274658,0.00335693
0.2275,-0.00213623,-0.00732422
0.228,0.0012207,-0.0201416
0.2285,-0.00610352,-0.0320435
0.229,-0.0390625,-0.0387573
0.2295,-0.067749,-0.0445557
0.23,-0.0802612,-0.0460815
0.2305,-0.0927734,-0.0457764
0.231,-0.115356,-0.0521851
0.2315,-0.0994873,-0.0628662
0.232,-0.0656128,-0.0646973
0.2325,-0.0411987,-0.0622559
0.233,-0.0314331,-0.0509644
0.2335,-0.027771,-0.0396729
0.234,-0.00640869,-0.0286865
0.23450000000000001,0.0125122,-0.0213623
0.23500000000000001,0.0177002,-0.0183105
0.23550000000000001,0.0320435,-0.0112915
0.23600000000000002,0.0479126,-0.00213623
0.23650000000000002,0.0631714,0.00671387
0.23700000000000002,0.0616455,0.0140381
0.23750000000000002,0.0524902,0.0164795
0.23800000000000002,0.0549316,0.0222778
0.23850000000000002,0.0549316,0.0320435
0.23900000000000002,0.0457764,0.0363159
0.23950000000000002,0.045166,0.0363159
0.24,0.0497437,0.0354004
0.2405,0.0518799,0.0354004
0.241,0.0476074,0.0350952
0.2415,0.0482178,0.0350952
0.242,0.0552368,0.032959
0.2425,0.0698853,0.0323486
0.243,0.0775146,0.0280762
0.2435,0.0769043,0.0262451
0.244,0.072937,0.0244141
0.2445,0.0668335,0.0195313
0.245,0.0527954,0.0125122
0.2455,0.0454712,0.00762939
0.246,0.0338745,0.00549316
0.2465,0.0244141,0.00152588
0.247,0.0192261,-0.0012207
0.2475,0.00518799,-0.00183105
0.248,-0.0424194,-0.00549316
0.2485,-0.107727,-0.0100708
0.249,-0.116882,-0.0140381
0.2495,-0.0888062,-0.0170898
0.25,-0.0479126,-0.0189209
0.2505,-0.0195313,-0.0170898
0.251,-0.00335693,-0.0152588
0.2515,-0.00274658,-0.0149536
0.252,0.000915527,-0.0128174
0.2525,0.00366211,-0.0115967
0.253,-0.00518799,-0.010376
0.2535,-0.017395,-0.0119019
0.254,-0.0360107,-0.0125122
0.2545,-0.0473022,-0.00823975
0.255,-0.0537109,-0.00640869
0.2555,-0.0610352,-0.00640869
0.256,-0.062561,-0.00671387
0.2565,-0.0701904,-0.00579834
0.257,-0.0909424,-0.00457764
0.2575,-0.109558,-0.00549316
0.258,-0.117188,-0.00488281
0.2585,-0.101624,-0.00152588
0.259,-0.0897217,0.00213623
0.2595,-0.083313,0.00396729
0.26,-0.0592041,0.00457764
0.2605,-0.032959,0.00244141
0.261,-0.00671387,0.000915527
0.2615,0.0183105,-0.000305176
0.262,0.0527954,0.00152588
0.2625,0.0961304,0.000915527
0.263,0.1297,0.00213623
0.2635,0.120544,0.0012207
0.264,0.0744629,-0.000610352
0.2645,0.0228882,-0.00488281
0.265,-0.0109863,-0.00640869
0.2655,-0.0195313,-0.00732422
0.266,-0.0088501,-0.012207
0.2665,0.0131226,-0.020752
0.267,0.0363159,-0.0259399
0.2675,0.0738525,-0.027771
0.268,0.118713,-0.0213623
0.2685,0.154114,-0.0158691
0.269,0.182495,-0.0088501
0.2695,0.202637,-0.00488281
0.27,0.186462,-0.00244141
0.2705,0.135803,0.000915527
0.271,0.0909424,0.00457764
0.2715,0.0567627,0.00976563
0.272,0.0283813,0.010376
0.2725,0.0170898,0.0164795
0.273,0.0192261,0.0292969
0.2735,-0.00610352,0.0366211
0.274,-0.0259399,0.0350952
0.2745,-0.00854492,0.0305176
0.275,-0.0115967,0.0247192
0.2755,-0.043335,0.0195313
0.276,-0.0805664,0.00854492
0.2765,-0.10376,-0.00610352
0.277,-0.083313,-0.0140381
0.2775,-0.0543213,-0.0180054
0.278,-0.0366211,-0.0247192
0.2785,-0.0482178,-0.0317383
0.279,-0.0872803,-0.039978
0.2795,-0.107117,-0.0421143
0.28,-0.102234,-0.0396729
0.2805,-0.0976563,-0.0442505
0.281,-0.108032,-0.0537109
0.28150000000000003,-0.112,-0.0592041
0.28200000000000003,-0.110474,-0.0610352
0.28250000000000003,-0.0982666,-0.0564575
0.28300000000000003,-0.0866699,-0.0494385
0.28350000000000003,-0.0775146,-0.0357056
0.28400000000000003,-0.0732422,-0.0204468
0.28450000000000003,-0.0668335,-0.0088501
0.28500000000000003,-0.0512695,0.0012207
0.28550000000000003,-0.0292969,0.00946045
0.28600000000000003,-0.012207,0.0152588
0.28650000000000003,-0.0012207,0.0192261
0.28700000000000003,0.0125122,0.0234985
0.28750000000000003,0.0241089,0.0268555
0.28800000000000003,0.0292969,0.0299072
0.2885,0.0302124,0.0314331
0.289,0.0299072,0.0332642
0.2895,0.0314331,0.0335693
0.29,0.0314331,0.0314331
0.2905,0.03479,0.0296021
0.291,0.0350952,0.0271606
0.2915,0.0344849,0.0280762
0.292,0.0335693,0.0274658
0.2925,0.0369263,0.0256348
0.293,0.0357056,0.0231934
0.2935,0.0384521,0.0222778
0.294,0.0537109,0.0219727
0.2945,0.0683594,0.0216675
0.295,0.0628662,0.0216675
0.2955,0.0527954,0.0195313
0.296,0.0375366,0.0149536
0.2965,0.0216675,0.0109863
0.297,0.0198364,0.0119019
0.2975,0.0323486,0.0109863
