Time (s),Tricep,Shoulder
0.221,-0.0372314,0.020752
0.2215,-0.083313,0.0238037
0.222,-0.118103,0.0253296
0.2225,-0.133057,0.0253296
0.223,-0.134277,0.0216675
0.2235,-0.125732,0.0189209
0.224,-0.121155,0.017395
0.2245,-0.115967,0.0234985
0.225,-0.103149,0.0210571
0.2255,-0.0979614,0.00427246
0.226,-0.100708,0.0112915
0.2265,-0.102844,0.00976563
0.227,-0.10376,-0.00915527
0.2275,-0.0994873,-0.00701904
0.228,-0.0939941,-0.00732422
0.2285,-0.0894165,-0.0125122
0.229,-0.0827026,-0.0161743
0.2295,-0.0747681,-0.0143433
0.23,-0.0643921,-0.0112915
0.2305,-0.0646973,-0.00915527
0.231,-0.0854492,-0.00457764
0.2315,-0.120239,0.00305176
0.232,-0.126038,0.00701904
0.2325,-0.115356,-0.00152588
0.233,-0.104675,-0.00396729
0.2335,-0.100098,-0.00244141
0.234,-0.0708008,-0.00274658
0.23450000000000001,-0.0537109,-0.00213623
0.23500000000000001,-0.0311279,-0.00946045
0.23550000000000001,0.0518799,-0.0158691
0.23600000000000002,0.220642,-0.0210571
0.23650000000000002,0.338745,-0.0357056
0.23700000000000002,0.265808,0.0158691
0.23750000000000002,0.132141,-0.00244141
0.23800000000000002,0.0567627,0.0268555
0.23850000000000002,0.0228882,-0.0341797
0.23900000000000002,0.00671387,0.00701904
0.23950000000000002,0.00427246,-0.0292969
0.24,0.00976563,0.0192261
0.2405,0.0119019,-0.0247192
0.241,0.0112915,-0.0561523
0.2415,0.00823975,-0.0582886
0.242,-0.00244141,-0.0631714
0.2425,-0.00427246,-0.0201416
0.243,-0.00762939,-0.00793457
0.2435,-0.00427246,0.0131226
0.244,-0.0140381,0.0241089
0.2445,-0.0390625,0.0164795
0.245,-0.067749,0.0210571
0.2455,-0.0814819,0.0320435
0.246,-0.0747681,0.0338745
0.2465,-0.0457764,0.0274658
0.247,0.055542,0.0125122
0.2475,0.0582886,0.0161743
0.248,-0.10376,0.0204468
0.2485,-0.269165,0.0296021
0.249,-0.339661,0.0198364
0.2495,-0.346985,-0.0088501
0.25,-0.402527,-0.0115967
0.2505,-0.351257,-0.00183105
0.251,-0.1828,0.015564
0.2515,0.0604248,0.0280762
0.252,0.310364,0.0305176
0.2525,0.578613,0.038147
0.253,0.844421,0.0424194
0.2535,0.970154,0.0497437
0.254,0.733337,0.0567627
0.2545,0.414429,0.0588989
0.255,0.257263,0.0259399
0.2555,0.0668335,-0.0137329
0.256,-0.0860596,-0.0473022
0.2565,-0.137634,-0.0350952
0.257,-0.145874,-0.0283813
0.2575,-0.107422,-0.0344849
0.258,-0.0619507,-0.0427246
0.2585,-0.0897217,-0.0402832
0.259,-0.118713,-0.043335
0.2595,-0.140686,-0.0482178
0.26,-0.149841,-0.0473022
0.2605,-0.118408,-0.0442505
0.261,-0.0750732,-0.043335
0.2615,-0.119629,-0.0506592
0.262,-0.246582,-0.0485229
0.2625,-0.252991,-0.0390625
0.263,-0.203247,-0.0552368
0.2635,-0.158691,-0.083313
0.264,-0.144958,-0.0970459
0.2645,-0.124512,-0.114136
0.265,-0.0631714,-0.119629
0.2655,0.101013,-0.123596
0.266,0.282288,-0.111084
0.2665,0.282593,-0.0769043
0.267,0.126038,-0.0488281
0.2675,-0.012207,-0.0247192
0.268,-0.0793457,0.00671387
0.2685,-0.132751,0.0430298
0.269,-0.121765,0.0765991
0.2695,-0.039978,0.106201
0.27,-0.00488281,0.132751
0.2705,-0.039978,0.1474
0.271,-0.110779,0.155334
0.2715,-0.151672,0.142517
0.272,-0.167236,0.113525
0.2725,-0.159912,0.0869751
0.273,-0.119324,0.0628662
0.2735,-0.0393677,0.0436401
0.274,-0.00488281,0.0219727
0.2745,0.0646973,-0.0012207
0.275,0.214539,-0.0335693
0.2755,0.270386,-0.0668335
0.276,0.363159,-0.0842285
0.2765,0.37262,-0.0750732
0.277,0.296021,-0.106506
0.2775,0.212097,-0.105896
0.278,0.147705,-0.101013
0.2785,0.0909424,-0.100098
0.279,0.0256348,-0.0894165
0.2795,-0.0308228,-0.0759888
0.28,-0.0830078,-0.0695801
0.2805,-0.104065,-0.0598145
0.281,-0.118103,-0.0405884
0.28150000000000003,-0.128784,-0.0234985
0.28200000000000003,-0.139465,-0.00152588
0.28250000000000003,-0.149536,0.0161743
0.28300000000000003,-0.145569,0.0286865
0.28350000000000003,-0.140991,0.0317383
0.28400000000000003,-0.137634,0.0323486
0.28450000000000003,-0.123291,0.0390625
0.28500000000000003,-0.0796509,0.0445557
0.28550000000000003,-0.0314331,0.0509644
0.28600000000000003,0.0500488,0.0506592
0.28650000000000003,0.113525,0.0454712
0.28700000000000003,0.136414,0.0442505
0.28750000000000003,0.118408,0.0485229
0.28800000000000003,0.0650024,0.0540161
0.2885,0.0250244,0.0665283
0.289,-0.000305176,0.0790405
0.2895,-0.012207,0.0836182
0.29,-0.0234985,0.0790405
0.2905,-0.0268555,0.0732422
0.291,-0.0228882,0.0680542
0.2915,-0.0119019,0.0650024
0.292,0.00732422,0.0646973
0.2925,0.0158691,0.0631714
0.293,0.0109863,0.0518799
0.2935,-0.00183105,0.0439453
0.294,-0.0112915,0.038147
0.2945,-0.0158691,0.0299072
0.295,-0.0170898,0.0167847
0.2955,-0.0198364,0.00427246
0.296,-0.0192261,-0.00976563
0.2965,-0.0238037,-0.0195313
0.297,-0.0305176,-0.0262451
0.2975,-0.0585938,-0.0314331
0.298,-0.130005,-0.038147
0.2985,-0.177917,-0.0384521
0.299,-0.25177,-0.0415039
0.2995,-0.292664,-0.0424194
0.3,-0.291138,-0.0396729
0.3005,-0.287781,-0.0463867
0.301,-0.259094,-0.055542
0.3015,-0.174255,-0.067749
0.302,0.0360107,-0.0738525
0.3025,0.38208,-0.0775146
0.303,0.574341,-0.0848389
0.3035,0.569153,-0.0946045
