Time (s),Tricep,Shoulder
0.216,-0.085144,0.0939941
0.2165,-0.0558472,0.055542
0.217,-0.0317383,0.0222778
0.2175,-0.00579834,-0.0234985
0.218,0.0161743,-0.0787354
0.2185,0.0436401,-0.142212
0.219,0.0662231,-0.209351
0.2195,0.0802612,-0.257568
0.22,0.0796509,-0.278931
0.2205,0.0640869,-0.261841
0.221,0.0473022,-0.233154
0.2215,0.0402832,-0.212708
0.222,0.0415039,-0.190735
0.2225,0.0473022,-0.174255
0.223,0.039978,-0.153198
0.2235,0.0238037,-0.118713
0.224,-0.00915527,-0.0915527
0.2245,-0.0396729,-0.0564575
0.225,-0.065918,-0.0219727
0.2255,-0.12085,0.0100708
0.226,-0.147705,0.0259399
0.2265,-0.159607,0.0387573
0.227,-0.160217,0.0540161
0.2275,-0.151978,0.0604248
0.228,-0.127869,0.0637817
0.2285,-0.067749,0.0686646
0.229,0.0170898,0.0683594
0.2295,0.114136,0.0723267
0.23,0.237732,0.0744629
0.2305,0.375366,0.0704956
0.231,0.493164,0.0616455
0.2315,0.539551,0.0543213
0.232,0.44281,0.0439453
0.2325,0.266418,0.0390625
0.233,0.125122,0.0402832
0.2335,0.032959,0.0469971
0.234,-0.0106812,0.0561523
0.23450000000000001,-0.00762939,0.0552368
0.23500000000000001,0.0119019,0.0576782
0.23550000000000001,0.00854492,0.0619507
0.23600000000000002,-0.0708008,0.0613403
0.23650000000000002,-0.186157,0.0491333
0.23700000000000002,-0.315857,0.0314331
0.23750000000000002,-0.401611,0.0161743
0.23800000000000002,-0.444641,0.00579834
0.23850000000000002,-0.438232,0.00640869
0.23900000000000002,-0.345764,0.0115967
0.23950000000000002,-0.24353,0.0100708
0.24,-0.122986,0.00946045
0.2405,0.00915527,0.012207
0.241,0.0814819,0.0143433
0.2415,0.0946045,0.0134277
0.242,0.0744629,0.00946045
0.2425,0.0289917,0.00579834
0.243,-0.0219727,0.00488281
0.2435,-0.0668335,0.00671387
0.244,-0.0866699,0.00701904
0.2445,-0.101929,0.015564
0.245,-0.117493,0.0241089
0.2455,-0.194702,0.0299072
0.246,-0.317993,0.0241089
0.2465,-0.429077,0.00762939
0.247,-0.485535,0.000610352
0.2475,-0.497742,-0.00823975
0.248,-0.427856,-0.0161743
0.2485,-0.291138,-0.0177002
0.249,-0.125732,-0.0183105
0.2495,0.0463867,-0.0125122
0.25,0.196228,0.00183105
0.2505,0.353088,0.0143433
0.251,0.508118,0.0216675
0.2515,0.661011,0.0366211
0.252,0.74707,0.039978
0.2525,0.660095,0.0323486
0.253,0.463257,0.0186157
0.2535,0.289612,-0.00488281
0.254,0.152588,-0.0250244
0.2545,0.071106,-0.0292969
0.255,0.0595093,-0.0302124
0.2555,0.0646973,-0.0311279
0.256,0.0753784,-0.0195313
0.2565,0.0701904,-0.00549316
0.257,0.0570679,0.0012207
0.2575,0.0463867,0.00854492
0.258,0.0390625,0.012207
0.2585,0.0421143,0.0128174
0.259,0.0463867,0.0134277
0.2595,0.0491333,0.0128174
0.26,0.0418091,0.0115967
0.2605,0.0186157,0.00854492
0.261,-0.0247192,0.00427246
0.2615,-0.078125,-0.00244141
0.262,-0.119019,-0.0119019
0.2625,-0.144958,-0.0177002
0.263,-0.150757,-0.0164795
0.2635,-0.122681,-0.012207
0.264,-0.0653076,-0.0088501
0.2645,-0.0323486,-0.00366211
0.265,-0.0473022,0.0012207
0.2655,-0.0756836,0.00579834
0.266,-0.0982666,0.00640869
0.2665,-0.102539,0.00366211
0.267,-0.093689,0.00335693
0.2675,-0.0869751,0.00457764
0.268,-0.0906372,0.00793457
0.2685,-0.0784302,0.0115967
0.269,-0.0299072,0.0140381
0.2695,0.057373,0.0189209
0.27,0.180359,0.0186157
0.2705,0.302429,0.0204468
0.271,0.351257,0.017395
0.2715,0.284424,0.00793457
0.272,0.160828,-0.000915527
0.2725,-0.0112915,-0.00915527
0.273,-0.200195,-0.00427246
0.2735,-0.327759,0.00213623
0.274,-0.346375,0.0158691
0.2745,-0.289917,0.0228882
0.275,-0.220337,0.0341797
0.2755,-0.145569,0.0408936
0.276,-0.0814819,0.0360107
0.2765,-0.0622559,0.0210571
0.277,-0.0720215,0.00427246
0.2775,-0.0820923,-0.0106812
0.278,-0.0772095,-0.0302124
0.2785,-0.0778198,-0.0531006
0.279,-0.0650024,-0.0741577
0.2795,-0.0576782,-0.0888062
0.28,-0.0524902,-0.100403
0.2805,-0.022583,-0.102844
0.281,0.0161743,-0.112305
0.28150000000000003,0.045166,-0.125122
0.28200000000000003,0.0466919,-0.117798
0.28250000000000003,0.043335,-0.0869751
0.28300000000000003,0.050354,-0.045166
0.28350000000000003,0.0476074,-0.0112915
0.28400000000000003,0.0402832,0.00793457
0.28450000000000003,0.0387573,0.0219727
0.28500000000000003,0.0360107,0.0262451
0.28550000000000003,0.0323486,0.0140381
0.28600000000000003,0.0308228,-0.00457764
0.28650000000000003,0.0350952,-0.0274658
0.28700000000000003,0.045166,-0.0332642
0.28750000000000003,0.0598145,-0.0466919
0.28800000000000003,0.072937,-0.0506592
0.2885,0.0878906,-0.0509644
0.289,0.102539,-0.045166
0.2895,0.114746,-0.0283813
0.29,0.10376,-0.012207
0.2905,0.0689697,-0.00244141
0.291,0.0363159,0.00579834
0.2915,0.017395,0.0131226
0.292,0.0152588,0.0271606
0.2925,0.0274658,0.0491333
0.293,0.0256348,0.0671387
0.2935,0.0308228,0.0692749
0.294,0.0195313,0.0787354
0.2945,0.00518799,0.0952148
0.295,-0.0152588,0.103149
0.2955,-0.0323486,0.105591
0.296,-0.0387573,0.0991821
0.2965,-0.0469971,0.0900269
0.297,-0.0430298,0.0836182
0.2975,-0.0247192,0.0714111
0.298,-0.00396729,0.0582886
0.2985,0.0109863,0.0540161
0.299,0.0253296,0.0527954
0.2995,0.0424194,0.0515747
0.3,0.032959,0.0518799
0.3005,-0.00732422,0.0454712
0.301,-0.0323486,0.0320435
0.3015,-0.0473022,0.0198364
0.302,-0.0579834,0.00213623
0.3025,-0.038147,-0.0204468
0.303,0.0088501,-0.0427246
0.3035,0.0668335,-0.0494385
0.304,0.0967407,-0.0582886
0.3045,0.0643921,-0.0631714
0.305,0.0177002,-0.0799561
0.3055,0.000915527,-0.0875854
0.306,-0.0354004,-0.0933838
0.3065,0.000610352,-0.0848389
0.307,0.0219727,-0.0613403
0.3075,-0.0476074,-0.0479126
0.308,-0.0949097,-0.0390625
0.3085,-0.123291,-0.0372314
0.309,-0.112,-0.0338745
0.3095,-0.0753784,-0.0128174
0.31,-0.015564,0.00549316
0.3105,0.125427,0.0219727
0.311,0.259094,0.0292969
0.3115,0.235291,0.0265503
0.312,0.119324,0.0167847
0.3125,-0.0210571,0.00213623
0.313,-0.157471,-0.0216675
0.3135,-0.250549,-0.0488281
0.314,-0.233154,-0.0656128
0.3145,-0.153503,-0.0823975
0.315,-0.0830078,-0.0839233
0.3155,-0.0857544,-0.0875854
0.316,-0.0790405,-0.0915527
0.3165,-0.0466919,-0.0860596
0.317,-0.0354004,-0.0653076
0.3175,-0.027771,-0.0372314
0.318,-0.00793457,-0.0131226
0.3185,0.0201416,-0.000610352
0.319,0.0616455,0.0177002
0.3195,0.108032,0.0299072
0.32,0.110474,0.0393677
0.3205,0.0787354,0.0549316
0.321,0.0384521,0.0689697
0.3215,0.0674438,0.0805664
0.322,0.123291,0.083313
0.3225,0.161133,0.0869751
0.323,0.119019,0.0915527
0.3235,0.0317383,0.0836182
